text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
nymr,"Masekhet: 5330034, Page: 28, Side: c, Line: 41, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,נימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,28,,41
(d,"Masekhet: 5330034, Page: 28, Side: c, Line: 41, Word: 5",c,,,,,until,,,,עד,(d,conjunction,until,0.16752532960034883,28,,41
dl),"Masekhet: 5330034, Page: 28, Side: c, Line: 41, Word: 6",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,28,,41
yxzwr,"Masekhet: 5330034, Page: 28, Side: c, Line: 41, Word: 7",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,יחזור,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,28,,41
byh,"Masekhet: 5330034, Page: 28, Side: c, Line: 41, Word: 8",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,28,,41
"""mhw","Masekhet: 5330034, Page: 28, Side: c, Line: 48, Word: 0",No data,,,,,,,,,מהו,None,No data,,23.98480797695953,28,,48
"bxxyM""","Masekhet: 5330034, Page: 28, Side: c, Line: 48, Word: 1",No data,,,,,,,,,בחחים,None,No data,,23.98480797695953,28,,48
bkyrw mnyqy),"Masekhet: 5330034, Page: 28, Side: c, Line: 48, Word: 2",p02,noun pl. emphatic,,,,"in, with","handcuffs, manacles",,,בכירו מניקיא,kyrwmnyqyn,preposition with pronominal suffix | noun pl. emphatic,"in, with | handcuffs, manacles",0.0011474337643859508,28,,48
"""hry","Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 0",No data,,,,,,,,,הרי,None,No data,,23.98480797695953,28,,54
)ny,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 1",No data,,,,,,,,,אני,None,No data,,23.98480797695953,28,,54
qwr),"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 2",No data,,,,,,,,,קורא,None,No data,,23.98480797695953,28,,54
)wtw,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 3",No data,,,,,,,,,אותו,None,No data,,23.98480797695953,28,,54
)M,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 4",No data,,,,,,,,,אם,None,No data,,23.98480797695953,28,,54
(wnh,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 5",No data,,,,,,,,,עונה,None,No data,,23.98480797695953,28,,54
)wty,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 6",No data,,,,,,,,,אותי,None,No data,,23.98480797695953,28,,54
mwTb,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 7",No data,,,,,,,,,מוטב,None,No data,,23.98480797695953,28,,54
w)M,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 8",No data,,,,,,,,,ואם,None,No data,,23.98480797695953,28,,54
"l)w""","Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 9",No data,,,,,,,,,לאו,None,No data,,23.98480797695953,28,,54
h),"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 10",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!,0.13539718419754218,28,,54
kl,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 11",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,28,,54
)py),"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 12",noun pl. emphatic,,,,,face; surface,,,,אפיא,)pyn,noun pl. emphatic,face; surface,0.03557044669596448,28,,54
$wyN,"Masekhet: 5330034, Page: 28, Side: c, Line: 54, Word: 13",V,,,,,,,,,שוין,$wwy $wwy verb G,V,,0.004589735057543803,28,,54
b(rbyy),"Masekhet: 5330034, Page: 28, Side: c, Line: 62, Word: 0",GN Geographic name,p02,,,,"in, with",,,,בערבייא,b_,geographical name Geographic name | preposition with pronominal suffix,"in, with",0.9512225906759533,28,,62
cwwxyN,"Masekhet: 5330034, Page: 28, Side: c, Line: 62, Word: 1",V,,,,,,,,,צווחין,cwwx cwwx verb G,V,,0.019506373994561163,28,,62
lxtrth,"Masekhet: 5330034, Page: 28, Side: c, Line: 62, Word: 2",p03,noun sg. emphatic,,,,breach,,,,לחתרתה,xtyrh,preposition proclitic | noun sg. emphatic,breach,0.0011474337643859508,28,,62
(trth,"Masekhet: 5330034, Page: 28, Side: c, Line: 62, Word: 3",noun sg. emphatic,,,,,breach (dial.),,,,עתרתה,(tyrh,noun sg. emphatic,breach (dial.),0.0011474337643859508,28,,62
)yt,"Masekhet: 5330034, Page: 28, Side: d, Line: 01, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,28,,01
dyN,"Masekhet: 5330034, Page: 28, Side: d, Line: 01, Word: 1",noun sg. abs. or construct,,,,,judgment,,,,דין,dyn,noun sg. abs. or construct,judgment,0.055076820690525635,28,,01
w)yt,"Masekhet: 5330034, Page: 28, Side: d, Line: 01, Word: 2",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,,5.046413695769412,28,,01
dyyN,"Masekhet: 5330034, Page: 28, Side: d, Line: 01, Word: 3",N,,,,,judge,,,,דיין,dyyn dyyn noun sg. abs. or construct,noun,judge,0.0022948675287719016,28,,01
""")m'","Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 0",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,28,,03
lw,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 1",No data,,,,,,,,,לו,None,No data,,23.98480797695953,28,,03
)lwh,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 2",No data,,,,,,,,,אלוה,None,No data,,23.98480797695953,28,,03
$l)wmh,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 3",No data,,,,,,,,,שלאומה,None,No data,,23.98480797695953,28,,03
hzw,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 4",No data,,,,,,,,,הזו,None,No data,,23.98480797695953,28,,03
hw),"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 5",No data,,,,,,,,,הוא,None,No data,,23.98480797695953,28,,03
$wn),"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 6",No data,,,,,,,,,שונא,None,No data,,23.98480797695953,28,,03
)t,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 7",No data,,,,,,,,,את,None,No data,,23.98480797695953,28,,03
znwt,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 8",No data,,,,,,,,,זנות,None,No data,,23.98480797695953,28,,03
)l),"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 9",No data,,,,,,,,,אלא,None,No data,,23.98480797695953,28,,03
h(mydw,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 10",No data,,,,,,,,,העמידו,None,No data,,23.98480797695953,28,,03
bnwtykM,"Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 11",No data,,,,,,,,,בנותיכם,None,No data,,23.98480797695953,28,,03
"bzymh""","Masekhet: 5330034, Page: 28, Side: d, Line: 03, Word: 12",No data,,,,,,,,,בזימה,None,No data,,23.98480797695953,28,,03
"""w)tM","Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 0",No data,,,,,,,,,ואתם,None,No data,,23.98480797695953,28,,04
$wlTyN,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 1",No data,,,,,,,,,שולטין,None,No data,,23.98480797695953,28,,04
"bhN""","Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 2",No data,,,,,,,,,בהן,None,No data,,23.98480797695953,28,,04
)m',"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,28,,04
lyh,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,28,,04
wmy$m(,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 5",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,ומישמע,w_,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,5.046413695769412,28,,04
ly,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 6",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,28,,04
)ynwN,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 7",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,28,,04
)m',"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,28,,04
lyh,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 9",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,28,,04
^)^qyM,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 10",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,אקים,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement",0.3442301293157853,28,,04
bntK,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 11",noun pl. emphatic,,,,,daughter,,,,בנתך,brh,noun pl. emphatic,daughter,0.027538410345262818,28,,04
qwmwy,"Masekhet: 5330034, Page: 28, Side: d, Line: 04, Word: 12",p02,,,,,before,,,,קומוי,qwmy,preposition with pronominal suffix,before,0.5392938692613969,28,,04
wynwN,"Masekhet: 5330034, Page: 28, Side: d, Line: 05, Word: 0",R,c,,,,they,"and, also",,,וינון,w_,R | conjunction,"they | and, also",5.046413695769412,28,,05
xmyyN,"Masekhet: 5330034, Page: 28, Side: d, Line: 05, Word: 1",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמיין,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,28,,05
w$m(yN,"Masekhet: 5330034, Page: 28, Side: d, Line: 05, Word: 2",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,ושמעין,w_,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,5.046413695769412,28,,05
lK,"Masekhet: 5330034, Page: 28, Side: d, Line: 05, Word: 3",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,28,,05
"""nmc)w","Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 0",No data,,,,,,,,,נמצאו,None,No data,,23.98480797695953,28,,45
$wpTy,"Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 1",No data,,,,,,,,,שופטי,None,No data,,23.98480797695953,28,,45
y$r)l,"Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 2",No data,,,,,,,,,ישראל,None,No data,,23.98480797695953,28,,45
$b(,"Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 3",No data,,,,,,,,,שבע,None,No data,,23.98480797695953,28,,45
rybw),"Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 4",No data,,,,,,,,,ריבוא,None,No data,,23.98480797695953,28,,45
w$mwnt,"Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 5",No data,,,,,,,,,ושמונת,None,No data,,23.98480797695953,28,,45
")lpyM""","Masekhet: 5330034, Page: 28, Side: d, Line: 45, Word: 6",No data,,,,,,,,,אלפים,None,No data,,23.98480797695953,28,,45
"""w$$","Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 0",No data,,,,,,,,,ושש,None,No data,,23.98480797695953,28,,46
m)wt,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 1",No data,,,,,,,,,מאות,None,No data,,23.98480797695953,28,,46
)m',"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 2",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,28,,46
"lwN""","Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 3",No data,,,,,,,,,לון,None,No data,,23.98480797695953,28,,46
kl,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 4",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,28,,46
xd,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 5",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,28,,46
mynkwN,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 6",p02 C,,,,,from,,,,מינכון,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,28,,46
yqTwl,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 7",verb G,,,,,to kill,"to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc.",to fell,,יקטול,qTl,verb peal,"to kill | to make something not 'living' in its various metaph. senses, i.e., not raw, not flowing, etc. | to fell",0.05966655574806944,28,,46
tryy,"Masekhet: 5330034, Page: 28, Side: d, Line: 46, Word: 8",b,,,,,two,,,,תריי,tryyn tryyn n01 C,b,two,0.24325595804982159,28,,46
)m',"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,29,,03
lyh,"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,29,,03
pynxs,"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 2",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,,0.024096109052104967,29,,03
l),"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 3",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,29,,03
dbryyK,"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 4",N,p,,,,creator,,,,דברייך,d_ d_ p,noun | preposition,creator,0.49454395245034477,29,,03
(bdt,"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 5",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדת,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,29,,03
wl),"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 6",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,29,,03
dblq,"Masekhet: 5330034, Page: 29, Side: a, Line: 03, Word: 7",PN Personal name,p,,,,,,,,דבלק,d_ d_ p,proper name Personal name | preposition,,0.49454395245034477,29,,03
(bdt,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 0",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדת,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,29,,04
l),"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,29,,04
dbryyK,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 2",N,p,,,,creator,,,,דברייך,d_ d_ p,noun | preposition,creator,0.49454395245034477,29,,04
(bdt,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדת,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,29,,04
dmr,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 4",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,29,,04
lK,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 5",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,29,,04
l),"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,29,,04
tyzyl,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 7",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",תיזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,29,,04
(M,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 8",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with,0.23751878922789182,29,,04
"""$lwxy""","Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 9",No data,,,,,,,,,שלוחי,None,No data,,23.98480797695953,29,,04
blq,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 10",PN Personal name,,,,,,,,,בלק,blq,proper name Personal name,,0.0011474337643859508,29,,04
w)zlt,"Masekhet: 5330034, Page: 29, Side: a, Line: 04, Word: 11",verb G,c,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",ואזלת,w_,verb peal | conjunction,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",5.046413695769412,29,,04
wl),"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,29,,05
dblq,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 1",PN Personal name,p,,,,,,,,דבלק,d_ d_ p,proper name Personal name | preposition,,0.49454395245034477,29,,05
(bdt,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 2",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדת,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,29,,05
d)m',"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,29,,05
lK,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 4",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,29,,05
)yzyl,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 5",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,29,,05
lyyT,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 6",verb D,,,,,: to curse (pl.),,,,לייט,lwT,verb pael,: to curse (pl.),0.0011474337643859508,29,,05
y$',"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 7",PN Personal name,,,,,,,,,יש',y$r)l,proper name Personal name,,0.03212814540280662,29,,05
wbrktnwN,"Masekhet: 5330034, Page: 29, Side: a, Line: 05, Word: 8",verb D,c,,,,to bless,to recite a benediction,to provide in abundance,euph.: to curse,וברכתנון,w_,verb pael | conjunction,to bless | to recite a benediction | to provide in abundance | euph.: to curse,5.046413695769412,29,,05
"""my","Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 0",No data,,,,,,,,,מי,None,No data,,23.98480797695953,29,,10
hyw...,"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 1",No data,,,,,,,,,היו,None,No data,,23.98480797695953,29,,10
)bnr,"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 2",No data,,,,,,,,,אבנר,None,No data,,23.98480797695953,29,,10
w(m$),"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 3",No data,,,,,,,,,ועמשא,None,No data,,23.98480797695953,29,,10
hyw,"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 4",No data,,,,,,,,,היו,None,No data,,23.98480797695953,29,,10
)mrw,"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 5",No data,,,,,,,,,אמרו,None,No data,,23.98480797695953,29,,10
"lyh""","Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 6",No data,,,,,,,,,ליה,None,No data,,23.98480797695953,29,,10
klwM,"Masekhet: 5330034, Page: 29, Side: a, Line: 10, Word: 7",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,29,,10
)yt,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,29,,19
lK,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 1",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,29,,19
(lynN,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 2",p02 C,,,,,upon; against; to,,,,עלינן,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,29,,19
)l),"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 3",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,29,,19
hdyN,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 4",R,,,,,this (m.),,,,הדין,hdyn hdyn P01 C,R,this (m.),0.09867930373719178,29,,19
zwnrh,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 5",noun sg. emphatic,,,,,"girdle, belt",,,,זונרה,zwnr,noun sg. emphatic,"girdle, belt",0.0022948675287719016,29,,19
whdyN,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 6",R,c,,,,this (m.),"and, also",,,והדין,w_,R | conjunction,"this (m.) | and, also",5.046413695769412,29,,19
klyny{r}<d>yN,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 7",noun sg. abs. or construct,,,,,chlanidion,,,,כלינידין,klnydyn,noun sg. abs. or construct,chlanidion,0.0022948675287719016,29,,19
h),"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 8",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!,0.13539718419754218,29,,19
TrypyN,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 9",verb G,,,,,to strike,to shake something violently to exhaustion,to seize for a debt,,טריפין,Trp#2,verb peal,to strike | to shake something violently to exhaustion | to seize for a debt,0.01262177140824546,29,,19
lK,"Masekhet: 5330034, Page: 29, Side: a, Line: 19, Word: 10",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,29,,19
"""t$(yM","Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 0",No data,,,,,,,,,תשעים,None,No data,,23.98480797695953,29,,29
)lP,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 1",No data,,,,,,,,,אלף,None,No data,,23.98480797695953,29,,29
zqynyM,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 2",No data,,,,,,,,,זקינים,None,No data,,23.98480797695953,29,,29
mynh,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 3",No data,,,,,,,,,מינה,None,No data,,23.98480797695953,29,,29
dwd,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 4",No data,,,,,,,,,דוד,None,No data,,23.98480797695953,29,,29
bywM,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 5",No data,,,,,,,,,ביום,None,No data,,23.98480797695953,29,,29
)xd,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 6",No data,,,,,,,,,אחד,None,No data,,23.98480797695953,29,,29
wl),"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 7",No data,,,,,,,,,ולא,None,No data,,23.98480797695953,29,,29
mynh,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 8",No data,,,,,,,,,מינה,None,No data,,23.98480797695953,29,,29
)xytwpl,"Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 9",No data,,,,,,,,,אחיתופל,None,No data,,23.98480797695953,29,,29
"(mhM""","Masekhet: 5330034, Page: 29, Side: a, Line: 29, Word: 10",No data,,,,,,,,,עמהם,None,No data,,23.98480797695953,29,,29
hd),"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 0",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,29,,30
hy),"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,29,,30
dkt',"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 2",c,verb G,,,,to write,to draw,,,דכת',ktb,conjunction | verb peal,to write | to draw,0.162935594542805,29,,30
"""wywsP","Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 3",No data,,,,,,,,,ויוסף,None,No data,,23.98480797695953,29,,30
(wd,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 4",No data,,,,,,,,,עוד,None,No data,,23.98480797695953,29,,30
dwd,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 5",No data,,,,,,,,,דוד,None,No data,,23.98480797695953,29,,30
)t,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 6",No data,,,,,,,,,את,None,No data,,23.98480797695953,29,,30
kl,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 7",No data,,,,,,,,,כל,None,No data,,23.98480797695953,29,,30
bxwr,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 8",No data,,,,,,,,,בחור,None,No data,,23.98480797695953,29,,30
by$',"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 9",No data,,,,,,,,,ביש',None,No data,,23.98480797695953,29,,30
$l$yM,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 10",No data,,,,,,,,,שלשים,None,No data,,23.98480797695953,29,,30
)lP,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 11",No data,,,,,,,,,אלף,None,No data,,23.98480797695953,29,,30
"wysP""","Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 12",No data,,,,,,,,,ויסף,None,No data,,23.98480797695953,29,,30
tltyN,"Masekhet: 5330034, Page: 29, Side: a, Line: 30, Word: 13",n01 C,,,,,thirty,,,,תלתין,tltyn,numeral singular absolute or construct (h)aphel,thirty,0.026390976580876867,29,,30
"""(wd""","Masekhet: 5330034, Page: 29, Side: a, Line: 31, Word: 0",No data,,,,,,,,,עוד,None,No data,,23.98480797695953,29,,31
tltyN,"Masekhet: 5330034, Page: 29, Side: a, Line: 31, Word: 1",n01 C,,,,,thirty,,,,תלתין,tltyn,numeral singular absolute or construct (h)aphel,thirty,0.026390976580876867,29,,31
wp$wTyh,"Masekhet: 5330034, Page: 29, Side: a, Line: 31, Word: 2",noun sg. emphatic,c,,,,plain sense; flat,"and, also",,,ופשוטיה,w_,noun sg. emphatic | conjunction,"plain sense; flat | and, also",5.046413695769412,29,,31
