text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
lwN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 9",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,17
bgyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 10",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of,0.17096763089350667,39,,17
kN,"Masekhet: 5330037, Page: 39, Side: c, Line: 17, Word: 11",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,39,,17
cwwxyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 0",V,,,,,,,,,צווחין,cwwx cwwx verb G,V,,0.019506373994561163,39,,18
lyh,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,18
qlnds,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 2",PN Personal name,,,,,,,,,קלנדס,qlnds,proper name Personal name,,0.0011474337643859508,39,,18
yynwbrys,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 3",PN Personal name,,,,,,,,,יינובריס,yynwbrys,proper name Personal name,,0.0022948675287719016,39,,18
mN,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 4",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,39,,18
ywm),"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 5",noun sg. emphatic,,,,,day,,,,יומא,ywm,noun sg. emphatic,day,0.23522392169911993,39,,18
dbtryh,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 6",p02 C,c,,,,after,,,,דבתריה,d_ d_ c,preposition with pronominal suffix (h)aphel | conjunction,after,1.2495553694163004,39,,18
mt)blyN,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 7",verb Gt,,,,,to mourn,,,,מתאבלין,)bl,verb ethpeel,to mourn,0.003442301293157852,39,,18
(lwy,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 8",p02 C,,,,,upon; against; to,,,,עלוי,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,39,,18
mylny,"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 9",A01,,,,,black,,,,מילני,mylny,adjective singular absolute or construct,black,0.0011474337643859508,39,,18
)ymyr),"Masekhet: 5330037, Page: 39, Side: c, Line: 18, Word: 10",noun sg. abs. or construct,,,,,day,,,,אימירא,)ymyrh,noun sg. abs. or construct,day,0.0011474337643859508,39,,18
)m',"Masekhet: 5330037, Page: 39, Side: c, Line: 19, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,39,,19
r',"Masekhet: 5330037, Page: 39, Side: c, Line: 19, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,39,,19
ywdN,"Masekhet: 5330037, Page: 39, Side: c, Line: 19, Word: 2",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,,0.09294213491526201,39,,19
(ntwdryy),"Masekhet: 5330037, Page: 39, Side: c, Line: 19, Word: 3",A02 C,,,,,of Ein Tundra,,,,ענתודרייא,(yntwndry,adjective singular determined (h)aphel,of Ein Tundra,0.004589735057543803,39,,19
