text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
qwmy,"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,48,,24
r',"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,24
ywsy,"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 4",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,48,,24
bxd,"Masekhet: 5330028, Page: 48, Side: c, Line: 24, Word: 5",p02,n01 C,,,,"in, with",one,,,בחד,xd,preposition with pronominal suffix | numeral singular absolute or construct (h)aphel,"in, with | one",0.8158254064784111,48,,24
Trsyy,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 0",A01,,,,,Tarsian,,,,טרסיי,Trsy,adjective singular absolute or construct,Tarsian,0.0011474337643859508,48,,25
dhwwN,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 1",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוון,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,48,,25
yhbyN,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 2",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבין,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,48,,25
lyh,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,48,,25
smyq,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 4",A01,,,,,red,,,,סמיק,smwq,adjective singular absolute or construct,red,0.006884602586315704,48,,25
gw,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 5",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,48,,25
