text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
r',"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,31,,20
y(qb,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 2",PN Personal name,,,,,,,,,יעקב,y(qb,proper name Personal name,,0.11818567773175294,31,,20
br,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,31,,20
dsy,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 4",PN Personal name,,,,,,,,,דסי,dsy,proper name Personal name,,0.0011474337643859508,31,,20
)yt,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 5",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,31,,20
nkwlyN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 6",noun pl. absolute,,,,,deceiver,,,,נכולין,nkwl,noun pl. absolute,deceiver,0.0011474337643859508,31,,20
sgyN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 7",A,,,,,"many, much",,,,סגין,sgy sgy a01 C,adjective,"many, much",0.0631088570412273,31,,20
m{)}N,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 8",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,31,,20
)ylyN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 9",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,31,,20
xmyN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 10",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמין,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,31,,20
xbryhwN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 11",noun sg. emphatic,,,,,comrade,,,,חבריהון,xbr,noun sg. emphatic,comrade,0.20424321006069926,31,,20
npqyN,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 12",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפקין,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,31,,20
my<t>qTlh,"Masekhet: 5330035, Page: 31, Side: b, Line: 20, Word: 13",verb Gt,,,,,to be killed,to be extinct,,,מיתקטלה,qTl,verb ethpeel,to be killed | to be extinct,0.05966655574806944,31,,20
wl),"Masekhet: 5330035, Page: 31, Side: b, Line: 21, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,31,,21
)mryN,"Masekhet: 5330035, Page: 31, Side: b, Line: 21, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,31,,21
klwM,"Masekhet: 5330035, Page: 31, Side: b, Line: 21, Word: 2",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,31,,21
r',"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,31,,24
mn),"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 1",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,,0.15490355819210336,31,,24
l),"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,31,,24
mpr$,"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 3",verb D,,,,,to separate,"to distinguish, make distinct","to specify clearly, state","to explain, interpret",מפרש,pr$,verb pael,"to separate | to distinguish, make distinct | to specify clearly, state | to explain, interpret",0.02868584410964877,31,,24
r',"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,31,,24
)bwN,"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 5",PN Personal name,,,,,,,,,אבון,)bwN,proper name Personal name,,0.019506373994561163,31,,24
mpr$,"Masekhet: 5330035, Page: 31, Side: b, Line: 24, Word: 6",verb D,,,,,to separate,"to distinguish, make distinct","to specify clearly, state","to explain, interpret",מפרש,pr$,verb pael,"to separate | to distinguish, make distinct | to specify clearly, state | to explain, interpret",0.02868584410964877,31,,24
r',"Masekhet: 5330035, Page: 31, Side: d, Line: 34, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,31,,34
ywxnN,"Masekhet: 5330035, Page: 31, Side: d, Line: 34, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,31,,34
$lx,"Masekhet: 5330035, Page: 31, Side: d, Line: 34, Word: 2",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)",0.11933311149613889,31,,34
