text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
)m',"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,27,,63
r',"Masekhet: 5330014, Page: 27, Side: c, Line: 63, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,27,,63
ywsy,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 0",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,27,,64
byr',"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 1",noun sg. abs. or construct,,,,,important person,,,,ביר',byrby,noun sg. abs. or construct,important person,0.14572408807701576,27,,64
bwN,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 2",PN Personal name,,,,,,,,,בון,bwN,proper name Personal name,,0.0631088570412273,27,,64
ywxnN,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 3",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,27,,64
xyqwqy),"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 4",A02 C,,,,,of Hikok,,,,חיקוקיא,xyqwqy,adjective singular determined (h)aphel,of Hikok,0.0022948675287719016,27,,64
hwh,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,27,,64
)t),"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 6",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,27,,64
$)l,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 7",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,27,,64
lr',"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 8",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,27,,64
)m',"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,27,,64
lyh,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,27,,64
"""tymkr","Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 11",No data,,,,,,,,,תימכר,None,No data,,23.98480797695953,27,,64
(l,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 12",No data,,,,,,,,,על,None,No data,,23.98480797695953,27,,64
py,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 13",No data,,,,,,,,,פי,None,No data,,23.98480797695953,27,,64
byt,"Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 14",No data,,,,,,,,,בית,None,No data,,23.98480797695953,27,,64
"dyN""","Masekhet: 5330014, Page: 27, Side: c, Line: 64, Word: 15",No data,,,,,,,,,דין,None,No data,,23.98480797695953,27,,64
"""b$(t","Masekhet: 5330014, Page: 27, Side: d, Line: 01, Word: 0",No data,,,,,,,,,בשעת,None,No data,,23.98480797695953,27,,01
"hby(wr""","Masekhet: 5330014, Page: 27, Side: d, Line: 01, Word: 1",No data,,,,,,,,,הביעור,None,No data,,23.98480797695953,27,,01
