text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
"bmwhy""","Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 2",No data,,,,,,,,,במוהי,None,No data,,23.98480797695953,37,,07
dndr,"Masekhet: 5330027, Page: 37, Side: a, Line: 07, Word: 3",c,verb G,,,,"to vow, promise to devote",,,,דנדר,ndr,conjunction | verb peal,"to vow, promise to devote",0.013769205172631409,37,,07
"""bmwhy""","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 0",No data,,,,,,,,,במוהי,None,No data,,23.98480797695953,37,,08
bmwmy,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 1",p02,N,,,,"in, with",oath,,,במומי,mwmy mwmy noun sg. abs. or construct,preposition with pronominal suffix | noun,"in, with | oath",0.0022948675287719016,37,,08
dndr,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 2",c,verb G,,,,"to vow, promise to devote",,,,דנדר,ndr,conjunction | verb peal,"to vow, promise to devote",0.013769205172631409,37,,08
m$h,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 3",PN Personal name,,,,,,,,,משה,m$h,proper name Personal name,,0.018358940230175213,37,,08
"""wyw)l","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 4",No data,,,,,,,,,ויואל,None,No data,,23.98480797695953,37,,08
"m$h""","Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 5",No data,,,,,,,,,משה,None,No data,,23.98480797695953,37,,08
r',"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,37,,08
ywnh,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 7",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,,0.11818567773175294,37,,08
b(y,"Masekhet: 5330027, Page: 37, Side: a, Line: 08, Word: 8",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,37,,08
