text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
r',"Masekhet: 5330021, Page: 70, Side: a, Line: 39, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,70,,39
$m(wN,"Masekhet: 5330021, Page: 70, Side: a, Line: 39, Word: 2",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,70,,39
"""bN""","Masekhet: 5330021, Page: 70, Side: a, Line: 39, Word: 3",No data,,,,,,,,,בן,None,No data,,23.98480797695953,70,,39
ywxy,"Masekhet: 5330021, Page: 70, Side: a, Line: 39, Word: 4",PN Personal name,,,,,,,,,יוחי,ywxy,proper name Personal name,,0.020653807758947117,70,,39
r',"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,70,,40
ywxnN,"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,70,,40
qry,"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 2",verb G,,,,,to call,to read,to cry out,"to proclaim, to declare",קרי,qry,verb peal,"to call | to read | to cry out | to proclaim, to declare",0.05737168821929754,70,,40
lh,"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 3",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,70,,40
bkny$t),"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 4",p02,noun sg. emphatic,,,,"in, with",assembling,,,בכנישתא,kny$h,preposition with pronominal suffix | noun sg. emphatic,"in, with | assembling",0.03557044669596448,70,,40
dkypr),"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 5",p,GN Geographic name,,,,,,,,דכיפרא,kypr),preposition | geographical name Geographic name,,0.0022948675287719016,70,,40
w)m',"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 6",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמ',w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,5.046413695769412,70,,40
hd),"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 7",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,70,,40
hy),"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 8",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,70,,40
(yqr,"Masekhet: 5330021, Page: 70, Side: a, Line: 40, Word: 9",N,,,,,root,,,,עיקר,(yqr (yqr noun sg. abs. or construct,noun,root,0.005737168821929754,70,,40
Tybry),"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 0",GN Geographic name,,,,,,,,,טיבריא,Tybry),geographical name Geographic name,,0.0022948675287719016,70,,41
qdmyyt),"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 1",A02 C,,,,,first,,,,קדמייתא,qdmy,adjective singular determined (h)aphel,first,0.10441647255912154,70,,41
wl),"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 2",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,70,,41
x$$,"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 3",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חשש,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about",0.07458319468508681,70,,41
lhd),"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 4",P01,p03,,,,this (f.),,,,להדא,l_,preposition independent | preposition proclitic,this (f.),5.087721311287306,70,,41
dtny,"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 5",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,70,,41
r',"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,70,,41
$m(wN,"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 7",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,70,,41
"""bN""","Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 8",No data,,,,,,,,,בן,None,No data,,23.98480797695953,70,,41
ywxy,"Masekhet: 5330021, Page: 70, Side: a, Line: 41, Word: 9",PN Personal name,,,,,,,,,יוחי,ywxy,proper name Personal name,,0.020653807758947117,70,,41
"""w)ylw","Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 0",No data,,,,,,,,,ואילו,None,No data,,23.98480797695953,70,,46
mrwx,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 1",No data,,,,,,,,,מרוח,None,No data,,23.98480797695953,70,,46
)xt,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 2",No data,,,,,,,,,אחת,None,No data,,23.98480797695953,70,,46
"hyw""","Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 3",No data,,,,,,,,,היו,None,No data,,23.98480797695953,70,,46
wkdwN,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 4",X,c,,,,now; enough,"and, also",,,וכדון,w_,X | conjunction,"now; enough | and, also",5.046413695769412,70,,46
)yN,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 5",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,70,,46
)t,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 6",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.),0.34881986437332907,70,,46
m{b}<n>c(,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 7",verb D,,,,,to stick in,,,,מנצע,nc(,verb pael,to stick in,0.0022948675287719016,70,,46
lh,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 8",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,70,,46
qnyy,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 9",noun pl. absolute,,,,,reed,,,,קניי,qnh,noun pl. absolute,reed,0.0022948675287719016,70,,46
l),"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,70,,46
nsbh,"Masekhet: 5330021, Page: 70, Side: a, Line: 46, Word: 11",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,נסבה,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:",0.18129453477298021,70,,46
"""mxlP","Masekhet: 5330021, Page: 70, Side: a, Line: 50, Word: 0",No data,,,,,,,,,מחלף,None,No data,,23.98480797695953,70,,50
xlP,"Masekhet: 5330021, Page: 70, Side: a, Line: 50, Word: 1",No data,,,,,,,,,חלף,None,No data,,23.98480797695953,70,,50
m)ylwN,"Masekhet: 5330021, Page: 70, Side: a, Line: 50, Word: 2",No data,,,,,,,,,מאילון,None,No data,,23.98480797695953,70,,50
")yylyN""","Masekhet: 5330021, Page: 70, Side: a, Line: 50, Word: 3",No data,,,,,,,,,איילין,None,No data,,23.98480797695953,70,,50
"""kc(nnyM""","Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 0",No data,,,,,,,,,כצעננים,None,No data,,23.98480797695953,70,,51
)gnyy),"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 1",noun pl. emphatic,,,,,"bowl, pitcher",,,,אגנייא,)gn,noun pl. emphatic,"bowl, pitcher",0.0011474337643859508,70,,51
dqd$,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 2",p,GN Geographic name,,,,,,,,דקדש,qd$,preposition | geographical name Geographic name,,0.011474337643859508,70,,51
"""w)dmy","Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 3",No data,,,,,,,,,ואדמי,None,No data,,23.98480797695953,70,,51
dmyN,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 4",No data,,,,,,,,,דמין,None,No data,,23.98480797695953,70,,51
hnqb,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 5",No data,,,,,,,,,הנקב,None,No data,,23.98480797695953,70,,51
cyydth,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 6",No data,,,,,,,,,ציידתה,None,No data,,23.98480797695953,70,,51
wybn)l,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 7",No data,,,,,,,,,ויבנאל,None,No data,,23.98480797695953,70,,51
kpr ymh,"Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 8",No data,,,,,,,,,כפר ימה,None,No data,,23.98480797695953,70,,51
"(d""","Masekhet: 5330021, Page: 70, Side: a, Line: 51, Word: 9",No data,,,,,,,,,עד,None,No data,,23.98480797695953,70,,51
"""lqwM","Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 0",No data,,,,,,,,,לקום,None,No data,,23.98480797695953,70,,52
lwqyM,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 1",No data,,,,,,,,,לוקים,None,No data,,23.98480797695953,70,,52
wqTt,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 2",No data,,,,,,,,,וקטת,None,No data,,23.98480797695953,70,,52
qTwnyt,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 3",No data,,,,,,,,,קטונית,None,No data,,23.98480797695953,70,,52
wnhll,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 4",No data,,,,,,,,,ונהלל,None,No data,,23.98480797695953,70,,52
mhlwl,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 5",No data,,,,,,,,,מהלול,None,No data,,23.98480797695953,70,,52
w$mrwN,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 6",No data,,,,,,,,,ושמרון,None,No data,,23.98480797695953,70,,52
symwnyyh,"Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 7",No data,,,,,,,,,סימונייה,None,No data,,23.98480797695953,70,,52
"wyr)lh""","Masekhet: 5330021, Page: 70, Side: a, Line: 52, Word: 8",No data,,,,,,,,,ויראלה,None,No data,,23.98480797695953,70,,52
"""xyryyh","Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 0",No data,,,,,,,,,חירייה,None,No data,,23.98480797695953,70,,53
byt,"Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 1",No data,,,,,,,,,בית,None,No data,,23.98480797695953,70,,53
lxM,"Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 2",No data,,,,,,,,,לחם,None,No data,,23.98480797695953,70,,53
byt,"Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 3",No data,,,,,,,,,בית,None,No data,,23.98480797695953,70,,53
"lxM""","Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 4",No data,,,,,,,,,לחם,None,No data,,23.98480797695953,70,,53
cryyh,"Masekhet: 5330021, Page: 70, Side: a, Line: 53, Word: 5",A02,,,,,Tyrian,,,,צרייה,cwry,adjective singular determined,Tyrian,0.0011474337643859508,70,,53
"""wlmh","Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 0",No data,,,,,,,,,ולמה,None,No data,,23.98480797695953,70,,55
l),"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 1",No data,,,,,,,,,לא,None,No data,,23.98480797695953,70,,55
)m',"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 2",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,70,,55
"w)wnw""","Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 3",No data,,,,,,,,,ואונו,None,No data,,23.98480797695953,70,,55
bgyN,"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 4",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,70,,55
dkt',"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 5",c,verb G,,,,to write,to draw,,,דכת',ktb,conjunction | verb peal,to write | to draw,0.162935594542805,70,,55
wh),"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 6",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also",5.046413695769412,70,,55
kt',"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 7",verb G,,,,,to write,to draw,,,כת',ktb,verb peal,to write | to draw,0.162935594542805,70,,55
lwd,"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 8",GN Geographic name,,,,,,,,,לוד,lwd,geographical name Geographic name,,0.005737168821929754,70,,55
w)yt)mrt,"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 9",verb Gt,c,,,,to be said,"to be ordered, commanded",,,ואיתאמרת,w_,verb ethpeel | conjunction,"to be said | to be ordered, commanded",5.046413695769412,70,,55
)l),"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 10",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,70,,55
bgyN,"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 11",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,70,,55
dtnynN,"Masekhet: 5330021, Page: 70, Side: a, Line: 55, Word: 12",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,70,,55
