text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
mynyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 2",p02 C,,,,,from,,,,מיניה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,10,,45
b$(h,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 3",noun sg. abs. or construct,p02,,,,moment of time; hour,"in, with",,,בשעה,b_,noun sg. abs. or construct | preposition with pronominal suffix,"moment of time; hour | in, with",0.9512225906759533,10,,45
zlylh,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 4",A01,,,,,slight; shameless,,,,זלילה,zlyl,adjective singular absolute or construct,slight; shameless,0.005737168821929754,10,,45
dkl,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 5",p,noun sg. abs. or construct,,,,"all, every",,,,דכל,kl,preposition | noun sg. abs. or construct,"all, every",0.4348773967022754,10,,45
$t),"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 6",noun sg. emphatic,,,,,year,,,,שתא,$nh,noun sg. emphatic,year,0.04130761551789423,10,,45
wl),"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 7",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,10,,45
mwdy,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 8",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,10,,45
rb,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 9",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,10,,45
r',"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,10,,45
xyyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 11",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,10,,45
rwbh,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 12",A02,,,,,"great, big",,,,רובה,rb,adjective singular determined,"great, big",1.192183681197003,10,,45
hwh,"Masekhet: 5330032, Page: 10, Side: c, Line: 45, Word: 13",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,10,,45
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,46
kytN,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 1",N,,,,,linen; flax,,,,כיתן,kytn kytn noun sg. abs. or construct,noun,linen; flax,0.009179470115087606,10,,46
)tw,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתו,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,10,,46
xmryy),"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 3",noun pl. emphatic,,,,,donkey driver,,,,חמרייא,xmr#3,noun pl. emphatic,donkey driver,0.010326903879473558,10,,46
myzbnh,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 4",verb D,,,,,to sell (,for),,,מיזבנה,zbn,verb pael,to sell ( | for),0.10785877385227936,10,,46
mynyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 5",p02 C,,,,,from,,,,מיניה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,10,,46
)m',"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,10,,46
lwN,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 7",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,46
lyt,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 8",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,10,,46
bd(ty,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 9",p02,noun sg. emphatic,,,,"in, with",knowledge,,,בדעתי,dy(h,preposition with pronominal suffix | noun sg. emphatic,"in, with | knowledge",0.1262177140824546,10,,46
mzbnth,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 10",verb D,,,,,to sell (,for),,,מזבנתה,zbn,verb pael,to sell ( | for),0.10785877385227936,10,,46
kdwN,"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 11",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough,0.05851912198368349,10,,46
)l),"Masekhet: 5330032, Page: 10, Side: c, Line: 46, Word: 12",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,10,,46
bpwry),"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 0",p02,noun pl. emphatic,,,,"in, with",lots = Purim,,,בפוריא,pwryn,preposition with pronominal suffix | noun pl. emphatic,"in, with | lots = Purim",0.0022948675287719016,10,,47
)mrw,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרו,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,10,,47
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,47
zbnh,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 3",verb G,,,,,to buy,,,,זבנה,zbn,verb peal,to buy,0.10785877385227936,10,,47
lN,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 4",p02 C,,,,,,,,,לן,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,47
kdwN,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 5",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough,0.05851912198368349,10,,47
mh,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 6",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,10,,47
d)t,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 7",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.),1.2495553694163004,10,,47
(tyd,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 8",A01,,,,,"prepared, future",,,,עתיד,(tyd,adjective singular absolute or construct,"prepared, future",0.003442301293157852,10,,47
myzbntyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 9",verb D,,,,,to sell (,for),,,מיזבנתיה,zbn,verb pael,to sell ( | for),0.10785877385227936,10,,47
bpwry),"Masekhet: 5330032, Page: 10, Side: c, Line: 47, Word: 10",p02,noun pl. emphatic,,,,"in, with",lots = Purim,,,בפוריא,pwryn,preposition with pronominal suffix | noun pl. emphatic,"in, with | lots = Purim",0.0022948675287719016,10,,47
)t),"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,10,,48
$)l,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 1",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,10,,48
lr',"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 2",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,10,,48
)m',"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,10,,48
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,48
""")swr""","Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 5",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,10,,48
npq,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 6",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,10,,48
qb(h,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 7",verb G,,,,,"to make fixed, set","to insert, embed","to establish, designate",to embed oneself,קבעה,qb(,verb peal,"to make fixed, set | to insert, embed | to establish, designate | to embed oneself",0.009179470115087606,10,,48
bmtnyt',"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 8",p02,noun sg. emphatic,,,,"in, with",tannaitic tradition,,,במתנית',mtny,preposition with pronominal suffix | noun sg. emphatic,"in, with | tannaitic tradition",0.3614416357815745,10,,48
wtny,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 9",verb G,c,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ותני,w_,verb peal | conjunction,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",5.046413695769412,10,,48
kN,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 10",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,10,,48
"""hyh","Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 11",No data,,,,,,,,,היה,None,No data,,23.98480797695953,10,,48
xyyb,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 12",No data,,,,,,,,,חייב,None,No data,,23.98480797695953,10,,48
lw,"Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 13",No data,,,,,,,,,לו,None,No data,,23.98480797695953,10,,48
"m(wt""","Masekhet: 5330032, Page: 10, Side: c, Line: 48, Word: 14",No data,,,,,,,,,מעות,None,No data,,23.98480797695953,10,,48
)m',"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,10,,50
rb,"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 1",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,10,,50
mwdy,"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 2",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,10,,50
r',"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,10,,50
xyyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 4",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,10,,50
xbyby,"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 5",A,,,,,dear one; uncle,,,,חביבי,xbyb xbyb noun sg. emphatic,adjective,dear one; uncle,0.010326903879473558,10,,50
dy l{N}<w>,"Masekhet: 5330032, Page: 10, Side: c, Line: 50, Word: 6",c,c,,,,"if, if only",,,,די לו,d_ d_ c,conjunction | conjunction,"if, if only",1.2495553694163004,10,,50
yhbyN,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 0",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבין,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,10,,51
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,51
wqnh,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 2",verb G,c,,,,to acquire,,,,וקנה,w_,verb peal | conjunction,to acquire,5.046413695769412,10,,51
mN kbr,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 3",a01 C,,,,,previously,,,,מן כבר,mn@kbr,a01 (h)aphel,previously,0.003442301293157852,10,,51
$ry,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 4",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,10,,51
)gr),"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 5",verb G,,,,,"to hire (something, s.o), rent",to make a contract,,,אגרא,)gr,verb peal,"to hire (something, s.o), rent | to make a contract",0.03327557916719257,10,,51
mN kbr,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 6",a01 C,,,,,previously,,,,מן כבר,mn@kbr,a01 (h)aphel,previously,0.003442301293157852,10,,51
wqnh,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 7",verb G,c,,,,to acquire,,,,וקנה,w_,verb peal | conjunction,to acquire,5.046413695769412,10,,51
btr,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 8",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after,0.08491009856456036,10,,51
kN,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 9",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,10,,51
$ry,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 10",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,10,,51
qnh,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 11",verb G,,,,,to acquire,,,,קנה,qny,verb peal,to acquire,0.004589735057543803,10,,51
mkbr,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 12",a01 C,,,,,previously,,,,מכבר,mn@kbr,a01 (h)aphel,previously,0.003442301293157852,10,,51
)gr),"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 13",verb G,,,,,"to hire (something, s.o), rent",to make a contract,,,אגרא,)gr,verb peal,"to hire (something, s.o), rent | to make a contract",0.03327557916719257,10,,51
btr,"Masekhet: 5330032, Page: 10, Side: c, Line: 51, Word: 14",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after,0.08491009856456036,10,,51
kN,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 0",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,10,,52
""")swr""","Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 1",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,10,,52
r',"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,10,,52
l(zr,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 3",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,10,,52
yhb,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 4",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,10,,52
dynr,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 5",noun sg. abs. or construct,,,,,denarius,,,,דינר,dynr,noun sg. abs. or construct,denarius,0.0768780622138587,10,,52
lxd,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 6",p03,n01 C,,,,one,,,,לחד,xd,preposition proclitic | numeral singular absolute or construct (h)aphel,one,0.8158254064784111,10,,52
br n$,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 7",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,10,,52
)m',"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,10,,52
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 9",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,52
mh,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 10",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,10,,52
dhynwN,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 11",c,R,,,,they,,,,דהינון,hynwn hynwn P02 C,conjunction | R,they,0.004589735057543803,10,,52
(bdyN,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 12",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדין,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,10,,52
mykN,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 13",a01 C,,,,,from here,,,,מיכן,mykn,a01 (h)aphel,from here,0.003442301293157852,10,,52
w(d,"Masekhet: 5330032, Page: 10, Side: c, Line: 52, Word: 14",p02 C,c,,,,until,"and, also",,,ועד,w_,preposition with pronominal suffix (h)aphel | conjunction,"until | and, also",5.046413695769412,10,,52
xnwkh,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 0",noun sg. abs. or construct,,,,,dedication ceremony,,,,חנוכה,xnwkh,noun sg. abs. or construct,dedication ceremony,0.005737168821929754,10,,53
dydy,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 1",P02,,,,,possessive particle,,,,דידי,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,10,,53
mtmN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 2",p03,X,,,,from,there,,,מתמן,tmn tmn a01 C,preposition proclitic | X,from | there,0.33275579167192576,10,,53
wlhlN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 3",a01 C,c,,,,"far off, further on","and, also",,,ולהלן,w_,a01 (h)aphel | conjunction,"far off, further on | and, also",5.046413695769412,10,,53
lyt,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 4",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,10,,53
ly,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 5",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,53
(mK,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 6",p02 C,,,,,with,,,,עמך,(m,preposition with pronominal suffix (h)aphel,with,0.23751878922789182,10,,53
(s{w}<y>q,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 7",N,,,,,"issue; problem, procedure",,,,עסיק,(syq (syq noun sg. abs. or construct,noun,"issue; problem, procedure",0.005737168821929754,10,,53
)yN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 8",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,10,,53
pxtyN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 9",verb G,,,,,"to perforate, penetrate",to diminish,to diminish something,,פחתין,pxt,verb peal,"to perforate, penetrate | to diminish | to diminish something",0.01262177140824546,10,,53
w)yN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 10",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also",5.046413695769412,10,,53
ytryN,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 11",verb G,,,,,"to be left over, remain","to go up in value, be profitable",to gain,,יתרין,ytr,verb peal,"to be left over, remain | to go up in value, be profitable | to gain",0.0011474337643859508,10,,53
dydK,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 12",P02,,,,,possessive particle,,,,דידך,dyd_,preposition with pronominal suffix,possessive particle,0.1376920517263141,10,,53
b(h,"Masekhet: 5330032, Page: 10, Side: c, Line: 53, Word: 13",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעה,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,10,,53
mytN,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 0",verb G,,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,מיתן,ntn,verb peal,"to give | :  to sell for, exchange for | to place | + : to negotiate",0.05851912198368349,10,,54
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,54
btr,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 2",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after,0.08491009856456036,10,,54
xnwkh,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 3",noun sg. abs. or construct,,,,,dedication ceremony,,,,חנוכה,xnwkh,noun sg. abs. or construct,dedication ceremony,0.005737168821929754,10,,54
wl),"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 4",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,10,,54
qbyl,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 5",verb D,,,,,"to receive, to accept",idioms:,,,קביל,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,10,,54
r',"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,10,,54
l(zr,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 7",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,10,,54
x$$,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 8",verb G,,,,,"to sense, to feel","to suffer, be ill",to care about,,חשש,x$$,verb peal,"to sense, to feel | to suffer, be ill | to care about",0.07458319468508681,10,,54
(l,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 9",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,10,,54
"""qrwb","Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 10",No data,,,,,,,,,קרוב,None,No data,,23.98480797695953,10,,54
l$kr,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 11",No data,,,,,,,,,לשכר,None,No data,,23.98480797695953,10,,54
wrxwq,"Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 12",No data,,,,,,,,,ורחוק,None,No data,,23.98480797695953,10,,54
"lhpsd""","Masekhet: 5330032, Page: 10, Side: c, Line: 54, Word: 13",No data,,,,,,,,,להפסד,None,No data,,23.98480797695953,10,,54
r',"Masekhet: 5330032, Page: 10, Side: c, Line: 56, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,10,,56
ycxq,"Masekhet: 5330032, Page: 10, Side: c, Line: 56, Word: 1",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,,0.1376920517263141,10,,56
yhb,"Masekhet: 5330032, Page: 10, Side: c, Line: 56, Word: 2",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,10,,56
dynryN,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 0",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,10,,57
lbr n$,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 1",N,p03,,,,"human, person",,,,לבר נש,l_,noun | preposition proclitic,"human, person",5.087721311287306,10,,57
b(),"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,10,,57
my(bd,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,מיעבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,10,,57
lyh,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,10,,57
khd),"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 5",P01 C,p02,,,,this (f.),like,,,כהדא,k_,preposition independent (h)aphel | preposition with pronominal suffix,this (f.) | like,0.41881332400087207,10,,57
dr',"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 6",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,10,,57
l(zr,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 7",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,10,,57
wl),"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 8",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,10,,57
qbyl,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 9",verb D,,,,,"to receive, to accept",idioms:,,,קביל,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,10,,57
(ylwwy,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 10",p,,,,,"above, on top of",,,,עילווי,(ylwwy (ylwwy p02 C,preposition,"above, on top of",0.003442301293157852,10,,57
khn),"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 11",PN Personal name,,,,,,,,,כהנא,khn),proper name Personal name,,0.03557044669596448,10,,57
yhb,"Masekhet: 5330032, Page: 10, Side: c, Line: 57, Word: 12",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,10,,57
m',"Masekhet: 5330032, Page: 10, Side: c, Line: 58, Word: 0",s01,,,,,13th letter of alphabet,,,,מ',m,s01,13th letter of alphabet,0.005737168821929754,10,,58
dynryN,"Masekhet: 5330032, Page: 10, Side: c, Line: 58, Word: 1",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius,0.0768780622138587,10,,58
lbr n$,"Masekhet: 5330032, Page: 10, Side: c, Line: 58, Word: 2",N,p03,,,,"human, person",,,,לבר נש,l_,noun | preposition proclitic,"human, person",5.087721311287306,10,,58
