text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
bwlsyy),"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 8",noun pl. emphatic,,,,,lump of glass,,,,בולסייא,bwlws,noun pl. emphatic,lump of glass,0.0022948675287719016,60,,09
)m',"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,09
lyh,"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,09
xkyM,"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 11",A01 C,,,,,wise,,,,חכים,xkym,adjective singular absolute or construct (h)aphel,wise,0.021801241523333067,60,,09
)t,"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 12",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.),0.34881986437332907,60,,09
d)yt,"Masekhet: 5330030, Page: 60, Side: c, Line: 09, Word: 13",verb G,c,,,,,,,,דאית,d_ d_ c,verb peal | conjunction,,1.2495553694163004,60,,09
lK,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 0",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,10
bwlsyyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 1",noun pl. absolute,,,,,lump of glass,,,,בולסיין,bwlws,noun pl. absolute,lump of glass,0.0022948675287719016,60,,10
sgyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 2",A,,,,,"many, much",,,,סגין,sgy sgy a01 C,adjective,"many, much",0.0631088570412273,60,,10
)m',"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,10
lyh,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,10
"""mby)yN","Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 5",No data,,,,,,,,,מביאין,None,No data,,23.98480797695953,60,,10
wxwlqyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 6",No data,,,,,,,,,וחולקין,None,No data,,23.98480797695953,60,,10
rb,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 7",No data,,,,,,,,,רב,None,No data,,23.98480797695953,60,,10
"yhwdh""","Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 8",No data,,,,,,,,,יהודה,None,No data,,23.98480797695953,60,,10
$lx,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 9",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)",0.11933311149613889,60,,10
$)l,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 10",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,60,,10
lr',"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 11",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,60,,10
l(zr,"Masekhet: 5330030, Page: 60, Side: c, Line: 10, Word: 12",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,60,,10
w)tyyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 19, Word: 0",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ואתיין,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting,5.046413695769412,60,,19
)ylyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 19, Word: 1",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,60,,19
plwgwwt),"Masekhet: 5330030, Page: 60, Side: c, Line: 19, Word: 2",noun pl. emphatic,,,,,half,,,,פלוגוותא,plgw,noun pl. emphatic,half,0.051634519397367795,60,,19
k)ynwN,"Masekhet: 5330030, Page: 60, Side: c, Line: 19, Word: 3",R,p02,,,,they,like,,,כאינון,k_,R | preposition with pronominal suffix,they | like,0.41881332400087207,60,,19
plwgwwt),"Masekhet: 5330030, Page: 60, Side: c, Line: 19, Word: 4",noun pl. emphatic,,,,,half,,,,פלוגוותא,plgw,noun pl. emphatic,half,0.051634519397367795,60,,19
)w,"Masekhet: 5330030, Page: 60, Side: c, Line: 44, Word: 0",c,,,,,or,,,,או,)w,conjunction,or,0.12048054526052485,60,,44
hd),"Masekhet: 5330030, Page: 60, Side: c, Line: 44, Word: 1",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,60,,44
)w,"Masekhet: 5330030, Page: 60, Side: c, Line: 44, Word: 2",c,,,,,or,,,,או,)w,conjunction,or,0.12048054526052485,60,,44
hd),"Masekhet: 5330030, Page: 60, Side: c, Line: 44, Word: 3",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.),0.6471526431136763,60,,44
r',"Masekhet: 5330030, Page: 60, Side: c, Line: 46, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,46
ywnh,"Masekhet: 5330030, Page: 60, Side: c, Line: 46, Word: 1",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,,0.11818567773175294,60,,46
wr',"Masekhet: 5330030, Page: 60, Side: c, Line: 46, Word: 2",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,46
ywsy,"Masekhet: 5330030, Page: 60, Side: c, Line: 46, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,60,,46
plygyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 46, Word: 4",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,60,,46
)rkbyh,"Masekhet: 5330030, Page: 60, Side: c, Line: 49, Word: 0",verb C,,,,,"to put astride, mount",,,,ארכביה,rkb,verb (h)aphel,"to put astride, mount",0.006884602586315704,60,,49
{)}<(l>{,"Masekhet: 5330030, Page: 60, Side: c, Line: 49, Word: 1",p01,,,,,upon; against; to,,,,על{,(l,preposition independent,upon; against; to,0.9638443620841988,60,,49
try,"Masekhet: 5330030, Page: 60, Side: c, Line: 49, Word: 2",b,,,,,two,,,,תרי,tryyn tryyn n01,b,two,0.0011474337643859508,60,,49
ryk$y,"Masekhet: 5330030, Page: 60, Side: c, Line: 49, Word: 3",noun pl. absolute,,,,,"horse, war horses",,,,ריכשי,rk$,noun pl. absolute,"horse, war horses",0.003442301293157852,60,,49
mhw,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 0",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,60,,50
)rkbyh,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 1",verb C,,,,,"to put astride, mount",,,,ארכביה,rkb,verb (h)aphel,"to put astride, mount",0.006884602586315704,60,,50
(l,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,60,,50
tryN,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 3",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,60,,50
ryk$y,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 4",noun pl. absolute,,,,,"horse, war horses",,,,ריכשי,rk$,noun pl. absolute,"horse, war horses",0.003442301293157852,60,,50
brqy,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 5",noun pl. absolute,,,,,riding animal,,,,ברקי,brq#2,noun pl. absolute,riding animal,0.0022948675287719016,60,,50
sbryN,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 6",verb G,,,,,to have thoughts,idioms:,,,סברין,sbr,verb peal,to have thoughts | idioms:,0.2971853449759613,60,,50
mymr,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,50
myyty,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 8",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,מייתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,60,,50
tryN,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 9",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,60,,50
swswwN,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 10",noun pl. absolute,,,,,horse,,,,סוסוון,swsy,noun pl. absolute,horse,0.009179470115087606,60,,50
$Tyy,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 11",A03,,,,,foolish,,,,שטיי,$Ty,adjective plural absolute,foolish,0.004589735057543803,60,,50
wmrkbyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 50, Word: 12",verb C,c,,,,"to put astride, mount",,,,ומרכבין,w_,verb (h)aphel | conjunction,"to put astride, mount",5.046413695769412,60,,50
lyh,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,51
(l,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,60,,51
tryhwN,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 3",b,,,,,two,,,,תריהון,tryyn tryyn n02 C,b,two,0.036717880460350426,60,,51
whhw),"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 4",P01 C,c,,,,that one (m.),"and, also",,,וההוא,w_,preposition independent (h)aphel | conjunction,"that one (m.) | and, also",5.046413695769412,60,,51
)zyl,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 5",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,60,,51
bd),"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 6",verb G,,,,,"to contrive, to invent",: it does not to refer to,to chatter,,בדא,bdy,verb peal,"to contrive, to invent | : it does not to refer to | to chatter",0.03212814540280662,60,,51
^whhyN,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 7",P01 C,c,,,,this,"and, also",,,וההין,w_,preposition independent (h)aphel | conjunction,"this | and, also",5.046413695769412,60,,51
)zl,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 8",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,60,,51
bd)^,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 9",verb G,,,,,"to contrive, to invent",: it does not to refer to,to chatter,,בדא,bdy,verb peal,"to contrive, to invent | : it does not to refer to | to chatter",0.03212814540280662,60,,51
l),"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,60,,51
)$kx,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 11",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,60,,51
gby,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 12",p01 C,,,,,"at the side of, together with",,,,גבי,gb,preposition independent (h)aphel,"at the side of, together with",0.22489701781964636,60,,51
klwM,"Masekhet: 5330030, Page: 60, Side: c, Line: 51, Word: 13",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,60,,51
xd,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,60,,54
br n$,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person",0.19735860747438355,60,,54
my dmyK,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 2",verb G,c,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,מי דמיך,mn,verb peal | conjunction,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream",1.6362405480143658,60,,54
""")m'","Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 3",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,60,,54
yntnw,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 4",No data,,,,,,,,,ינתנו,None,No data,,23.98480797695953,60,,54
kl,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 5",No data,,,,,,,,,כל,None,No data,,23.98480797695953,60,,54
nksy,"Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 6",No data,,,,,,,,,נכסי,None,No data,,23.98480797695953,60,,54
"lplwny""","Masekhet: 5330030, Page: 60, Side: c, Line: 54, Word: 7",No data,,,,,,,,,לפלוני,None,No data,,23.98480797695953,60,,54
)(lwN,"Masekhet: 5330030, Page: 60, Side: c, Line: 55, Word: 0",verb C,,,,,to bring in,to produce,to begin,,אעלון,(ll,verb (h)aphel,to bring in | to produce | to begin,0.22489701781964636,60,,55
(wbd),"Masekhet: 5330030, Page: 60, Side: c, Line: 55, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,60,,55
qwmy,"Masekhet: 5330030, Page: 60, Side: c, Line: 55, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,60,,55
r',"Masekhet: 5330030, Page: 60, Side: c, Line: 55, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,55
ywxnN,"Masekhet: 5330030, Page: 60, Side: c, Line: 55, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,60,,55
typtr,"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 0",verb Gt,,,,,to be explained,,,,תיפתר,ptr,verb ethpeel,to be explained,0.14228178678385792,60,,27
b)ylyN,"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 1",R,p02,,,,these (m. and f.),"in, with",,,באילין,b_,R | preposition with pronominal suffix,"these (m. and f.) | in, with",0.9512225906759533,60,,27
kysyy),"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 2",noun pl. emphatic,,,,,"sack, money bag",,,,כיסייא,kys,noun pl. emphatic,"sack, money bag",0.0022948675287719016,60,,27
rbrbyy),"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 3",A05,,,,,"great, big",,,,רברבייא,rb,adjective plural determined,"great, big",1.192183681197003,60,,27
d)wrxyhwN,"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 4",noun sg. emphatic,p,,,,"way, road",,,,דאורחיהון,d_ d_ p,noun sg. emphatic | preposition,"way, road",0.49454395245034477,60,,27
mtgrrh,"Masekhet: 5330030, Page: 60, Side: d, Line: 27, Word: 5",verb Gt,,,,,"to be pulled, to be dragged",,,,מתגררה,grr,verb ethpeel,"to be pulled, to be dragged",0.0022948675287719016,60,,27
)tyy),"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתייא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,60,,43
drb,"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 1",p,noun sg. abs. or construct,,,,chief; teacher,,,,דרב,rb,preposition | noun sg. abs. or construct,chief; teacher,1.192183681197003,60,,43
xwnh,"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 2",PN Personal name,,,,,,,,,חונה,xwnh,proper name Personal name,,0.036717880460350426,60,,43
krby,"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 3",p02,N,,,,like,chief; teacher,,,כרבי,rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher,4.462369909696963,60,,43
ywxnN,"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,60,,43
wr',"Masekhet: 5330030, Page: 60, Side: d, Line: 43, Word: 5",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,43
l(zr,"Masekhet: 5330030, Page: 60, Side: d, Line: 44, Word: 0",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,,0.12277541278929674,60,,44
k$yTtyh,"Masekhet: 5330030, Page: 60, Side: d, Line: 44, Word: 1",noun sg. emphatic,p02,,,,branch; row; method,like,,,כשיטתיה,k_,noun sg. emphatic | preposition with pronominal suffix,branch; row; method | like,0.41881332400087207,60,,44
wm)N,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 0",P01 C,c,,,,who?,"and, also",,,ומאן,w_,preposition independent (h)aphel | conjunction,"who? | and, also",5.046413695769412,60,,55
dl),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 1",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,60,,55
sbr,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 2",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:,0.2971853449759613,60,,55
d),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 3",R,,,,,this (f.),,,,דא,dh dh P01 C,R,this (f.),0.10441647255912154,60,,55
mylt),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 4",N,,,,,"word, speech; thing",,,,מילתא,mylh mylh noun sg. emphatic,noun,"word, speech; thing",0.14228178678385792,60,,55
l),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 5",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,60,,55
sbr,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 6",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:,0.2971853449759613,60,,55
"""bnzyqyN""","Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 7",No data,,,,,,,,,בנזיקין,None,No data,,23.98480797695953,60,,55
klwM,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 8",P01,,,,,something,,,,כלום,klwm,preposition independent,something,0.14916638937017362,60,,55
)m',"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,55
r',"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,55
z(yr),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 11",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,60,,55
w)n),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 12",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also",5.046413695769412,60,,55
ly n),"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 13",verb G,,,,,,,,,לי נא,lyt,verb peal,,0.5083131576229762,60,,55
sbr,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 14",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:,0.2971853449759613,60,,55
lh,"Masekhet: 5330030, Page: 60, Side: d, Line: 55, Word: 15",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,55
dlm),"Masekhet: 5330030, Page: 60, Side: d, Line: 58, Word: 0",noun sg. abs. or construct,,,,,"story, drama",,,,דלמא,dlmh,noun sg. abs. or construct,"story, drama",0.07573062844947274,60,,58
r',"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,59
xwnh,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 1",PN Personal name,,,,,,,,,חונה,xwnh,proper name Personal name,,0.036717880460350426,60,,59
wr',"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 2",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,59
pynxs,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 3",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,,0.024096109052104967,60,,59
wr',"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 4",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,59
xzqyh,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 5",PN Personal name,,,,,,,,,חזקיה,xzqyh,proper name Personal name,,0.051634519397367795,60,,59
slyq{y}<w>N,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 6",verb G,,,,,to go up,to result,to travel,idioms:,סליקון,slq,verb peal,to go up | to result | to travel | idioms:,0.2409610905210497,60,,59
my$)wl,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 7",verb G,,,,,to ask,to ask for something,,,מישאול,$)l,verb peal,to ask | to ask for something,0.2604674645156108,60,,59
b$lmyh,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 8",noun sg. emphatic,p02,,,,wellbeing; peace,"in, with",,,בשלמיה,b_,noun sg. emphatic | preposition with pronominal suffix,"wellbeing; peace | in, with",0.9512225906759533,60,,59
dr',"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 9",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,60,,59
ywsP,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 10",PN Personal name,,,,,,,,,יוסף,ywsP,proper name Personal name,,0.01262177140824546,60,,59
lmylP,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 11",p02,V,,,,,,,,למילף,ylp ylp verb G,preposition with pronominal suffix | V,,0.139986919255086,60,,59
mynyh,"Masekhet: 5330030, Page: 60, Side: d, Line: 59, Word: 12",p02 C,,,,,from,,,,מיניה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,60,,59
"""mkrh","Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 0",No data,,,,,,,,,מכרה,None,No data,,23.98480797695953,60,,64
lw,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 1",No data,,,,,,,,,לו,None,No data,,23.98480797695953,60,,64
prh,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 2",No data,,,,,,,,,פרה,None,No data,,23.98480797695953,60,,64
"bdmyM""","Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 3",No data,,,,,,,,,בדמים,None,No data,,23.98480797695953,60,,64
dx{z}qyh#11#,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 4",verb G,,,,,"to push, to press, to expel",+,",",": to urge, press to act",דחקיה,dxq,verb peal,"to push, to press, to expel | + | , | : to urge, press to act",0.008032036350701655,60,,64
)m',"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,64
lyh,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 6",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,64
hb,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 7",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",הב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,60,,64
ly,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 8",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,60,,64
)ynwN,"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 9",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,60,,64
pryTy),"Masekhet: 5330030, Page: 60, Side: d, Line: 64, Word: 10",noun pl. emphatic,,,,,small coins,,,,פריטיא,pryTyn,noun pl. emphatic,small coins,0.017211506465789263,60,,64
)m',"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,61,,01
lyh,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,61,,01
mh,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 2",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,61,,01
)t,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 3",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.),0.34881986437332907,61,,01
b(y,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 4",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,61,,01
mynhwN,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 5",p02 C,,,,,from,,,,מינהון,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,61,,01
)m',"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,61,,01
lyh,"Masekhet: 5330030, Page: 61, Side: a, Line: 01, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,61,,01
